"","lat","lon"
"6646",39.179682456,-74.683126194
"6647",39.179682456,-74.682126194
"6648",39.179682456,-74.681126194
"6649",39.179682456,-74.680126194
"6650",39.179682456,-74.679126194
"6651",39.179682456,-74.678126194
"6652",39.179682456,-74.677126194
"6653",39.179682456,-74.676126194
"6654",39.179682456,-74.675126194
"6655",39.179682456,-74.674126194
"6656",39.179682456,-74.673126194
"6657",39.179682456,-74.672126194
"6658",39.179682456,-74.671126194
"6659",39.179682456,-74.670126194
"6660",39.179682456,-74.669126194
"6661",39.179682456,-74.668126194
"6662",39.179682456,-74.667126194
"6663",39.179682456,-74.666126194
"6664",39.178682456,-74.931126194
"6665",39.178682456,-74.930126194
"6666",39.178682456,-74.929126194
"6667",39.178682456,-74.928126194
"6668",39.178682456,-74.927126194
"6669",39.178682456,-74.926126194
"6670",39.178682456,-74.925126194
"6671",39.178682456,-74.924126194
"6672",39.178682456,-74.923126194
"6673",39.178682456,-74.922126194
"6674",39.178682456,-74.921126194
"6675",39.178682456,-74.920126194
"6676",39.178682456,-74.919126194
"6677",39.178682456,-74.918126194
"6678",39.178682456,-74.917126194
"6679",39.178682456,-74.916126194
"6680",39.178682456,-74.915126194
"6681",39.178682456,-74.914126194
"6682",39.178682456,-74.913126194
"6683",39.178682456,-74.912126194
"6684",39.178682456,-74.911126194
"6685",39.178682456,-74.910126194
"6686",39.178682456,-74.909126194
"6687",39.178682456,-74.908126194
"6688",39.178682456,-74.907126194
"6689",39.178682456,-74.906126194
"6690",39.178682456,-74.905126194
"6691",39.178682456,-74.904126194
"6692",39.178682456,-74.903126194
"6693",39.178682456,-74.902126194
"6694",39.178682456,-74.901126194
"6695",39.178682456,-74.900126194
"6696",39.178682456,-74.899126194
"6697",39.178682456,-74.898126194
"6698",39.178682456,-74.897126194
"6699",39.178682456,-74.896126194
"6700",39.178682456,-74.895126194
"6701",39.178682456,-74.894126194
"6702",39.178682456,-74.893126194
"6703",39.178682456,-74.892126194
"6704",39.178682456,-74.891126194
"6705",39.178682456,-74.890126194
"6706",39.178682456,-74.889126194
"6707",39.178682456,-74.888126194
"6708",39.178682456,-74.887126194
"6709",39.178682456,-74.886126194
"6710",39.178682456,-74.885126194
"6711",39.178682456,-74.884126194
"6712",39.178682456,-74.883126194
"6713",39.178682456,-74.882126194
"6714",39.178682456,-74.881126194
"6715",39.178682456,-74.880126194
"6716",39.178682456,-74.879126194
"6717",39.178682456,-74.878126194
"6718",39.178682456,-74.877126194
"6719",39.178682456,-74.876126194
"6720",39.178682456,-74.875126194
"6721",39.178682456,-74.874126194
"6722",39.178682456,-74.873126194
"6723",39.178682456,-74.872126194
"6724",39.178682456,-74.871126194
"6725",39.178682456,-74.870126194
"6726",39.178682456,-74.869126194
"6727",39.178682456,-74.868126194
"6728",39.178682456,-74.867126194
"6729",39.178682456,-74.866126194
"6730",39.178682456,-74.865126194
"6731",39.178682456,-74.864126194
"6732",39.178682456,-74.863126194
"6733",39.178682456,-74.862126194
"6734",39.178682456,-74.861126194
"6735",39.178682456,-74.860126194
"6736",39.178682456,-74.859126194
"6737",39.178682456,-74.858126194
"6738",39.178682456,-74.857126194
"6739",39.178682456,-74.856126194
"6740",39.178682456,-74.855126194
"6741",39.178682456,-74.854126194
"6742",39.178682456,-74.853126194
"6743",39.178682456,-74.852126194
"6744",39.178682456,-74.851126194
"6745",39.178682456,-74.850126194
"6746",39.178682456,-74.849126194
"6747",39.178682456,-74.848126194
"6748",39.178682456,-74.847126194
"6749",39.178682456,-74.846126194
"6750",39.178682456,-74.845126194
"6751",39.178682456,-74.844126194
"6752",39.178682456,-74.843126194
"6753",39.178682456,-74.842126194
"6754",39.178682456,-74.841126194
"6755",39.178682456,-74.840126194
"6756",39.178682456,-74.839126194
"6757",39.178682456,-74.838126194
"6758",39.178682456,-74.837126194
"6759",39.178682456,-74.836126194
"6760",39.178682456,-74.835126194
"6761",39.178682456,-74.834126194
"6762",39.178682456,-74.833126194
"6763",39.178682456,-74.832126194
"6764",39.178682456,-74.831126194
"6765",39.178682456,-74.830126194
"6766",39.178682456,-74.829126194
"6767",39.178682456,-74.828126194
"6768",39.178682456,-74.827126194
"6769",39.178682456,-74.826126194
"6770",39.178682456,-74.825126194
"6771",39.178682456,-74.824126194
"6772",39.178682456,-74.823126194
"6773",39.178682456,-74.822126194
"6774",39.178682456,-74.821126194
"6775",39.178682456,-74.820126194
"6776",39.178682456,-74.819126194
"6777",39.178682456,-74.818126194
"6778",39.178682456,-74.817126194
"6779",39.178682456,-74.816126194
"6780",39.178682456,-74.815126194
"6781",39.178682456,-74.814126194
"6782",39.178682456,-74.813126194
"6783",39.178682456,-74.812126194
"6784",39.178682456,-74.811126194
"6785",39.178682456,-74.810126194
"6786",39.178682456,-74.809126194
"6787",39.178682456,-74.808126194
"6788",39.178682456,-74.807126194
"6789",39.178682456,-74.806126194
"6790",39.178682456,-74.805126194
"6791",39.178682456,-74.804126194
"6792",39.178682456,-74.803126194
"6793",39.178682456,-74.802126194
"6794",39.178682456,-74.801126194
"6795",39.178682456,-74.800126194
"6796",39.178682456,-74.799126194
"6797",39.178682456,-74.798126194
"6798",39.178682456,-74.797126194
"6799",39.178682456,-74.796126194
"6800",39.178682456,-74.795126194
"6801",39.178682456,-74.794126194
"6802",39.178682456,-74.793126194
"6803",39.178682456,-74.792126194
"6804",39.178682456,-74.791126194
"6805",39.178682456,-74.790126194
"6806",39.178682456,-74.789126194
"6807",39.178682456,-74.788126194
"6808",39.178682456,-74.787126194
"6809",39.178682456,-74.786126194
"6810",39.178682456,-74.785126194
"6811",39.178682456,-74.784126194
"6812",39.178682456,-74.783126194
"6813",39.178682456,-74.782126194
"6814",39.178682456,-74.781126194
"6815",39.178682456,-74.780126194
"6816",39.178682456,-74.779126194
"6817",39.178682456,-74.778126194
"6818",39.178682456,-74.777126194
"6819",39.178682456,-74.776126194
"6820",39.178682456,-74.775126194
"6821",39.178682456,-74.774126194
"6822",39.178682456,-74.773126194
"6823",39.178682456,-74.772126194
"6824",39.178682456,-74.771126194
"6825",39.178682456,-74.770126194
"6826",39.178682456,-74.769126194
"6827",39.178682456,-74.768126194
"6828",39.178682456,-74.767126194
"6829",39.178682456,-74.766126194
"6830",39.178682456,-74.765126194
"6831",39.178682456,-74.764126194
"6832",39.178682456,-74.763126194
"6833",39.178682456,-74.762126194
"6834",39.178682456,-74.761126194
"6835",39.178682456,-74.760126194
"6836",39.178682456,-74.759126194
"6837",39.178682456,-74.758126194
"6838",39.178682456,-74.757126194
"6839",39.178682456,-74.756126194
"6840",39.178682456,-74.755126194
"6841",39.178682456,-74.754126194
"6842",39.178682456,-74.753126194
"6843",39.178682456,-74.752126194
"6844",39.178682456,-74.751126194
"6845",39.178682456,-74.750126194
"6846",39.178682456,-74.749126194
"6847",39.178682456,-74.748126194
"6848",39.178682456,-74.747126194
"6849",39.178682456,-74.746126194
"6850",39.178682456,-74.745126194
"6851",39.178682456,-74.744126194
"6852",39.178682456,-74.743126194
"6853",39.178682456,-74.742126194
"6854",39.178682456,-74.741126194
"6855",39.178682456,-74.740126194
"6856",39.178682456,-74.739126194
"6857",39.178682456,-74.738126194
"6858",39.178682456,-74.737126194
"6859",39.178682456,-74.736126194
"6860",39.178682456,-74.735126194
"6861",39.178682456,-74.734126194
"6862",39.178682456,-74.733126194
"6863",39.178682456,-74.732126194
"6864",39.178682456,-74.731126194
"6865",39.178682456,-74.730126194
"6866",39.178682456,-74.729126194
"6867",39.178682456,-74.728126194
"6868",39.178682456,-74.727126194
"6869",39.178682456,-74.726126194
"6870",39.178682456,-74.725126194
"6871",39.178682456,-74.724126194
"6872",39.178682456,-74.723126194
"6873",39.178682456,-74.722126194
"6874",39.178682456,-74.721126194
"6875",39.178682456,-74.720126194
"6876",39.178682456,-74.719126194
"6877",39.178682456,-74.718126194
"6878",39.178682456,-74.717126194
"6879",39.178682456,-74.716126194
"6880",39.178682456,-74.715126194
"6881",39.178682456,-74.714126194
"6882",39.178682456,-74.713126194
"6883",39.178682456,-74.712126194
"6884",39.178682456,-74.711126194
"6885",39.178682456,-74.710126194
"6886",39.178682456,-74.709126194
"6887",39.178682456,-74.708126194
"6888",39.178682456,-74.707126194
"6889",39.178682456,-74.706126194
"6890",39.178682456,-74.705126194
"6891",39.178682456,-74.704126194
"6892",39.178682456,-74.703126194
"6893",39.178682456,-74.702126194
"6894",39.178682456,-74.701126194
"6895",39.178682456,-74.700126194
"6896",39.178682456,-74.699126194
"6897",39.178682456,-74.698126194
"6898",39.178682456,-74.697126194
"6899",39.178682456,-74.696126194
"6900",39.178682456,-74.695126194
"6901",39.178682456,-74.694126194
"6902",39.178682456,-74.693126194
"6903",39.178682456,-74.692126194
"6904",39.178682456,-74.691126194
"6905",39.178682456,-74.690126194
"6906",39.178682456,-74.689126194
"6907",39.178682456,-74.688126194
"6908",39.178682456,-74.687126194
"6909",39.178682456,-74.686126194
"6910",39.178682456,-74.685126194
"6911",39.178682456,-74.684126194
"6912",39.178682456,-74.683126194
"6913",39.178682456,-74.682126194
"6914",39.178682456,-74.681126194
"6915",39.178682456,-74.680126194
"6916",39.178682456,-74.679126194
"6917",39.178682456,-74.678126194
"6918",39.178682456,-74.677126194
"6919",39.178682456,-74.676126194
"6920",39.178682456,-74.675126194
"6921",39.178682456,-74.674126194
"6922",39.178682456,-74.673126194
"6923",39.178682456,-74.672126194
"6924",39.178682456,-74.671126194
"6925",39.178682456,-74.670126194
"6926",39.178682456,-74.669126194
"6927",39.178682456,-74.668126194
"6928",39.178682456,-74.667126194
"6929",39.178682456,-74.666126194
"6930",39.177682456,-74.929126194
"6931",39.177682456,-74.928126194
"6932",39.177682456,-74.927126194
"6933",39.177682456,-74.926126194
"6934",39.177682456,-74.925126194
"6935",39.177682456,-74.924126194
"6936",39.177682456,-74.923126194
"6937",39.177682456,-74.922126194
"6938",39.177682456,-74.921126194
"6939",39.177682456,-74.920126194
"6940",39.177682456,-74.919126194
"6941",39.177682456,-74.918126194
"6942",39.177682456,-74.917126194
"6943",39.177682456,-74.916126194
"6944",39.177682456,-74.915126194
"6945",39.177682456,-74.914126194
"6946",39.177682456,-74.913126194
"6947",39.177682456,-74.912126194
"6948",39.177682456,-74.911126194
"6949",39.177682456,-74.910126194
"6950",39.177682456,-74.909126194
"6951",39.177682456,-74.908126194
"6952",39.177682456,-74.907126194
"6953",39.177682456,-74.906126194
"6954",39.177682456,-74.905126194
"6955",39.177682456,-74.904126194
"6956",39.177682456,-74.903126194
"6957",39.177682456,-74.902126194
"6958",39.177682456,-74.901126194
"6959",39.177682456,-74.900126194
"6960",39.177682456,-74.899126194
"6961",39.177682456,-74.898126194
"6962",39.177682456,-74.897126194
"6963",39.177682456,-74.896126194
"6964",39.177682456,-74.895126194
"6965",39.177682456,-74.894126194
"6966",39.177682456,-74.893126194
"6967",39.177682456,-74.892126194
"6968",39.177682456,-74.891126194
"6969",39.177682456,-74.890126194
"6970",39.177682456,-74.889126194
"6971",39.177682456,-74.888126194
"6972",39.177682456,-74.887126194
"6973",39.177682456,-74.886126194
"6974",39.177682456,-74.885126194
"6975",39.177682456,-74.884126194
"6976",39.177682456,-74.883126194
"6977",39.177682456,-74.882126194
"6978",39.177682456,-74.881126194
"6979",39.177682456,-74.880126194
"6980",39.177682456,-74.879126194
"6981",39.177682456,-74.878126194
"6982",39.177682456,-74.877126194
"6983",39.177682456,-74.876126194
"6984",39.177682456,-74.875126194
"6985",39.177682456,-74.874126194
"6986",39.177682456,-74.873126194
"6987",39.177682456,-74.872126194
"6988",39.177682456,-74.871126194
"6989",39.177682456,-74.870126194
"6990",39.177682456,-74.869126194
"6991",39.177682456,-74.868126194
"6992",39.177682456,-74.867126194
"6993",39.177682456,-74.866126194
"6994",39.177682456,-74.865126194
"6995",39.177682456,-74.864126194
"6996",39.177682456,-74.863126194
"6997",39.177682456,-74.862126194
"6998",39.177682456,-74.861126194
"6999",39.177682456,-74.860126194
"7000",39.177682456,-74.859126194
"7001",39.177682456,-74.858126194
"7002",39.177682456,-74.857126194
"7003",39.177682456,-74.856126194
"7004",39.177682456,-74.855126194
"7005",39.177682456,-74.854126194
"7006",39.177682456,-74.853126194
"7007",39.177682456,-74.852126194
"7008",39.177682456,-74.851126194
"7009",39.177682456,-74.850126194
"7010",39.177682456,-74.849126194
"7011",39.177682456,-74.848126194
"7012",39.177682456,-74.847126194
"7013",39.177682456,-74.846126194
"7014",39.177682456,-74.845126194
"7015",39.177682456,-74.844126194
"7016",39.177682456,-74.843126194
"7017",39.177682456,-74.842126194
"7018",39.177682456,-74.841126194
"7019",39.177682456,-74.840126194
"7020",39.177682456,-74.839126194
"7021",39.177682456,-74.838126194
"7022",39.177682456,-74.837126194
"7023",39.177682456,-74.836126194
"7024",39.177682456,-74.835126194
"7025",39.177682456,-74.834126194
"7026",39.177682456,-74.833126194
"7027",39.177682456,-74.832126194
"7028",39.177682456,-74.831126194
"7029",39.177682456,-74.830126194
"7030",39.177682456,-74.829126194
"7031",39.177682456,-74.828126194
"7032",39.177682456,-74.827126194
"7033",39.177682456,-74.826126194
"7034",39.177682456,-74.825126194
"7035",39.177682456,-74.824126194
"7036",39.177682456,-74.823126194
"7037",39.177682456,-74.822126194
"7038",39.177682456,-74.821126194
"7039",39.177682456,-74.820126194
"7040",39.177682456,-74.819126194
"7041",39.177682456,-74.818126194
"7042",39.177682456,-74.817126194
"7043",39.177682456,-74.816126194
"7044",39.177682456,-74.815126194
"7045",39.177682456,-74.814126194
"7046",39.177682456,-74.813126194
"7047",39.177682456,-74.812126194
"7048",39.177682456,-74.811126194
"7049",39.177682456,-74.810126194
"7050",39.177682456,-74.809126194
"7051",39.177682456,-74.808126194
"7052",39.177682456,-74.807126194
"7053",39.177682456,-74.806126194
"7054",39.177682456,-74.805126194
"7055",39.177682456,-74.804126194
"7056",39.177682456,-74.803126194
"7057",39.177682456,-74.802126194
"7058",39.177682456,-74.801126194
"7059",39.177682456,-74.800126194
"7060",39.177682456,-74.799126194
"7061",39.177682456,-74.798126194
"7062",39.177682456,-74.797126194
"7063",39.177682456,-74.796126194
"7064",39.177682456,-74.795126194
"7065",39.177682456,-74.794126194
"7066",39.177682456,-74.793126194
"7067",39.177682456,-74.792126194
"7068",39.177682456,-74.791126194
"7069",39.177682456,-74.790126194
"7070",39.177682456,-74.789126194
"7071",39.177682456,-74.788126194
"7072",39.177682456,-74.787126194
"7073",39.177682456,-74.786126194
"7074",39.177682456,-74.785126194
"7075",39.177682456,-74.784126194
"7076",39.177682456,-74.783126194
"7077",39.177682456,-74.782126194
"7078",39.177682456,-74.781126194
"7079",39.177682456,-74.780126194
"7080",39.177682456,-74.779126194
"7081",39.177682456,-74.778126194
"7082",39.177682456,-74.777126194
"7083",39.177682456,-74.776126194
"7084",39.177682456,-74.775126194
"7085",39.177682456,-74.774126194
"7086",39.177682456,-74.773126194
"7087",39.177682456,-74.772126194
"7088",39.177682456,-74.771126194
"7089",39.177682456,-74.770126194
"7090",39.177682456,-74.769126194
"7091",39.177682456,-74.768126194
"7092",39.177682456,-74.767126194
"7093",39.177682456,-74.766126194
"7094",39.177682456,-74.765126194
"7095",39.177682456,-74.764126194
"7096",39.177682456,-74.763126194
"7097",39.177682456,-74.762126194
"7098",39.177682456,-74.761126194
"7099",39.177682456,-74.760126194
"7100",39.177682456,-74.759126194
"7101",39.177682456,-74.758126194
"7102",39.177682456,-74.757126194
"7103",39.177682456,-74.756126194
"7104",39.177682456,-74.755126194
"7105",39.177682456,-74.754126194
"7106",39.177682456,-74.753126194
"7107",39.177682456,-74.752126194
"7108",39.177682456,-74.751126194
"7109",39.177682456,-74.750126194
"7110",39.177682456,-74.749126194
"7111",39.177682456,-74.748126194
"7112",39.177682456,-74.747126194
"7113",39.177682456,-74.746126194
"7114",39.177682456,-74.745126194
"7115",39.177682456,-74.744126194
"7116",39.177682456,-74.743126194
"7117",39.177682456,-74.742126194
"7118",39.177682456,-74.741126194
"7119",39.177682456,-74.740126194
"7120",39.177682456,-74.739126194
"7121",39.177682456,-74.738126194
"7122",39.177682456,-74.737126194
"7123",39.177682456,-74.736126194
"7124",39.177682456,-74.735126194
"7125",39.177682456,-74.734126194
"7126",39.177682456,-74.733126194
"7127",39.177682456,-74.732126194
"7128",39.177682456,-74.731126194
"7129",39.177682456,-74.730126194
"7130",39.177682456,-74.729126194
"7131",39.177682456,-74.728126194
"7132",39.177682456,-74.727126194
"7133",39.177682456,-74.726126194
"7134",39.177682456,-74.725126194
"7135",39.177682456,-74.724126194
"7136",39.177682456,-74.723126194
"7137",39.177682456,-74.722126194
"7138",39.177682456,-74.721126194
"7139",39.177682456,-74.720126194
"7140",39.177682456,-74.719126194
"7141",39.177682456,-74.718126194
"7142",39.177682456,-74.717126194
"7143",39.177682456,-74.716126194
"7144",39.177682456,-74.715126194
"7145",39.177682456,-74.714126194
"7146",39.177682456,-74.713126194
